timestamp,building_id,meter_reading,airTemperature,cloudCoverage,dewTemperature,seaLvlPressure,windSpeed,hour,day_of_week,month,day_of_year,sqm,yearbuilt,climate_zone
2016-01-01 17:00:00,Bull_lodging_Travis,572.0,7.2,3.739130434782609,0.6,1032.2,2.6,17,5,1,1,69275.1,,Mixed
2016-01-01 18:00:00,Bull_lodging_Travis,578.0,7.8,3.739130434782609,0.6,1032.6,3.1,18,5,1,1,69275.1,,Mixed
2016-01-01 19:00:00,Bull_lodging_Travis,583.0,7.2,3.739130434782609,-0.6,1033.1,2.6,19,5,1,1,69275.1,,Mixed
2016-01-01 20:00:00,Bull_lodging_Travis,585.0,7.2,3.739130434782609,0.0,1033.5,2.1,20,5,1,1,69275.1,,Mixed
2016-01-01 21:00:00,Bull_lodging_Travis,579.0,7.2,3.739130434782609,-0.6,1033.4,3.1,21,5,1,1,69275.1,,Mixed
2016-01-01 22:00:00,Bull_lodging_Travis,585.0,7.2,3.739130434782609,-2.2,1033.9,2.1,22,5,1,1,69275.1,,Mixed
2016-01-01 23:00:00,Bull_lodging_Travis,583.0,7.2,3.739130434782609,-2.2,1033.9,2.6,23,5,1,1,69275.1,,Mixed
2016-01-02 00:00:00,Bull_lodging_Travis,586.0,6.7,3.739130434782609,-0.6,1033.5,2.1,0,6,1,2,69275.1,,Mixed
2016-01-02 01:00:00,Bull_lodging_Travis,584.0,7.2,3.739130434782609,-1.1,1032.4,2.1,1,6,1,2,69275.1,,Mixed
2016-01-02 02:00:00,Bull_lodging_Travis,585.0,7.2,3.739130434782609,-1.7,1031.9,2.6,2,6,1,2,69275.1,,Mixed
2016-01-02 03:00:00,Bull_lodging_Travis,583.0,7.2,3.739130434782609,-1.7,1031.4,2.6,3,6,1,2,69275.1,,Mixed
2016-01-02 04:00:00,Bull_lodging_Travis,583.0,6.7,3.739130434782609,0.6,1031.4,1.5,4,6,1,2,69275.1,,Mixed
2016-01-02 05:00:00,Bull_lodging_Travis,585.0,6.7,3.739130434782609,0.0,1030.9,2.1,5,6,1,2,69275.1,,Mixed
2016-01-02 06:00:00,Bull_lodging_Travis,579.0,6.7,3.739130434782609,-0.6,1031.4,2.1,6,6,1,2,69275.1,,Mixed
2016-01-02 07:00:00,Bull_lodging_Travis,583.0,6.7,3.739130434782609,-0.6,1030.7,0.0,7,6,1,2,69275.1,,Mixed
2016-01-02 08:00:00,Bull_lodging_Travis,579.0,5.6,3.739130434782609,1.1,1031.4,1.5,8,6,1,2,69275.1,,Mixed
2016-01-02 09:00:00,Bull_lodging_Travis,574.0,6.7,3.739130434782609,0.0,1032.0,1.5,9,6,1,2,69275.1,,Mixed
2016-01-02 10:00:00,Bull_lodging_Travis,573.0,6.7,3.739130434782609,0.6,1032.9,1.5,10,6,1,2,69275.1,,Mixed
2016-01-02 11:00:00,Bull_lodging_Travis,578.0,7.2,3.739130434782609,0.0,1032.4,0.0,11,6,1,2,69275.1,,Mixed
2016-01-02 12:00:00,Bull_lodging_Travis,572.0,7.8,3.739130434782609,-0.6,1031.3,1.5,12,6,1,2,69275.1,,Mixed
2016-01-02 13:00:00,Bull_lodging_Travis,574.0,7.8,3.739130434782609,-0.6,1030.3,0.0,13,6,1,2,69275.1,,Mixed
2016-01-02 14:00:00,Bull_lodging_Travis,572.0,7.8,3.739130434782609,-0.6,1028.5,2.1,14,6,1,2,69275.1,,Mixed
2016-01-02 15:00:00,Bull_lodging_Travis,572.0,8.3,3.739130434782609,-0.6,1028.3,1.5,15,6,1,2,69275.1,,Mixed
2016-01-02 16:00:00,Bull_lodging_Travis,575.0,7.8,3.739130434782609,1.1,1028.3,0.0,16,6,1,2,69275.1,,Mixed
2016-01-02 17:00:00,Bull_lodging_Travis,572.0,7.8,3.739130434782609,2.2,1028.2,0.0,17,6,1,2,69275.1,,Mixed
2016-01-02 18:00:00,Bull_lodging_Travis,577.0,6.7,3.739130434782609,4.4,1028.1,0.0,18,6,1,2,69275.1,,Mixed
2016-01-02 19:00:00,Bull_lodging_Travis,580.0,6.7,3.739130434782609,5.0,1028.1,0.0,19,6,1,2,69275.1,,Mixed
2016-01-02 20:00:00,Bull_lodging_Travis,583.0,6.1,3.739130434782609,5.0,1028.0,0.0,20,6,1,2,69275.1,,Mixed
2016-01-02 21:00:00,Bull_lodging_Travis,579.0,6.1,3.739130434782609,5.6,1028.1,0.0,21,6,1,2,69275.1,,Mixed
2016-01-02 22:00:00,Bull_lodging_Travis,583.0,6.1,3.739130434782609,5.0,1028.2,0.0,22,6,1,2,69275.1,,Mixed
2016-01-02 23:00:00,Bull_lodging_Travis,585.0,6.1,3.739130434782609,5.6,1028.5,0.0,23,6,1,2,69275.1,,Mixed
2016-01-03 00:00:00,Bull_lodging_Travis,583.0,5.6,3.739130434782609,5.0,1028.3,1.5,0,7,1,3,69275.1,,Mixed
2016-01-03 01:00:00,Bull_lodging_Travis,584.0,5.6,3.739130434782609,4.4,1027.9,1.5,1,7,1,3,69275.1,,Mixed
2016-01-03 02:00:00,Bull_lodging_Travis,579.0,5.6,3.739130434782609,4.4,1027.2,1.5,2,7,1,3,69275.1,,Mixed
2016-01-03 03:00:00,Bull_lodging_Travis,585.0,5.6,3.739130434782609,5.0,1027.0,0.0,3,7,1,3,69275.1,,Mixed
2016-01-03 04:00:00,Bull_lodging_Travis,583.0,5.6,3.739130434782609,4.4,1027.1,1.5,4,7,1,3,69275.1,,Mixed
2016-01-03 05:00:00,Bull_lodging_Travis,583.0,6.1,3.739130434782609,4.4,1026.9,0.0,5,7,1,3,69275.1,,Mixed
2016-01-03 06:00:00,Bull_lodging_Travis,583.0,6.1,3.739130434782609,5.0,1026.9,1.5,6,7,1,3,69275.1,,Mixed
2016-01-03 07:00:00,Bull_lodging_Travis,580.0,6.1,3.739130434782609,5.0,1026.9,0.0,7,7,1,3,69275.1,,Mixed
2016-01-03 08:00:00,Bull_lodging_Travis,571.0,6.1,3.739130434782609,5.0,1027.1,1.5,8,7,1,3,69275.1,,Mixed
2016-01-03 09:00:00,Bull_lodging_Travis,419.0,7.2,0.0,5.6,1027.7,2.6,9,7,1,3,69275.1,,Mixed
2016-01-05 01:00:00,Bull_lodging_Travis,269.0,5.0,0.0,0.6,1026.0,2.1,1,2,1,5,69275.1,,Mixed
2016-01-05 02:00:00,Bull_lodging_Travis,619.0,2.8,0.0,0.6,1025.9,0.0,2,2,1,5,69275.1,,Mixed
2016-01-05 03:00:00,Bull_lodging_Travis,633.0,2.8,0.0,0.0,1026.1,0.0,3,2,1,5,69275.1,,Mixed
2016-01-05 04:00:00,Bull_lodging_Travis,643.0,3.3,0.0,0.6,1026.1,0.0,4,2,1,5,69275.1,,Mixed
2016-01-05 05:00:00,Bull_lodging_Travis,654.0,3.9,0.0,0.6,1026.5,0.0,5,2,1,5,69275.1,,Mixed
2016-01-05 06:00:00,Bull_lodging_Travis,655.0,3.9,0.0,0.0,1026.7,1.5,6,2,1,5,69275.1,,Mixed
2016-01-05 07:00:00,Bull_lodging_Travis,679.0,3.9,0.0,0.0,1027.3,0.0,7,2,1,5,69275.1,,Mixed
2016-01-05 08:00:00,Bull_lodging_Travis,687.0,3.9,0.0,0.6,1027.9,0.0,8,2,1,5,69275.1,,Mixed
2016-01-05 09:00:00,Bull_lodging_Travis,706.0,3.9,0.0,0.0,1028.3,3.1,9,2,1,5,69275.1,,Mixed
2016-01-05 10:00:00,Bull_lodging_Travis,712.0,5.6,0.0,0.6,1028.4,2.1,10,2,1,5,69275.1,,Mixed
2016-01-05 11:00:00,Bull_lodging_Travis,710.0,7.8,0.0,1.7,1027.9,2.1,11,2,1,5,69275.1,,Mixed
2016-01-05 12:00:00,Bull_lodging_Travis,707.0,10.0,0.0,2.2,1027.1,1.5,12,2,1,5,69275.1,,Mixed
2016-01-05 13:00:00,Bull_lodging_Travis,683.0,11.1,0.0,2.8,1025.5,0.0,13,2,1,5,69275.1,,Mixed
2016-01-05 14:00:00,Bull_lodging_Travis,680.0,12.8,0.0,3.3,1024.0,1.5,14,2,1,5,69275.1,,Mixed
2016-01-05 15:00:00,Bull_lodging_Travis,676.0,12.2,0.0,3.3,1023.1,2.6,15,2,1,5,69275.1,,Mixed
2016-01-05 16:00:00,Bull_lodging_Travis,672.0,12.2,0.24324324324324326,3.9,1022.8,1.5,16,2,1,5,69275.1,,Mixed
2016-01-05 17:00:00,Bull_lodging_Travis,668.0,12.2,0.4864864864864865,3.9,1023.0,1.5,17,2,1,5,69275.1,,Mixed
2016-01-05 18:00:00,Bull_lodging_Travis,668.0,11.7,0.7297297297297298,3.9,1023.2,1.5,18,2,1,5,69275.1,,Mixed
2016-01-05 19:00:00,Bull_lodging_Travis,673.0,11.1,0.7297297297297298,3.9,1023.4,1.5,19,2,1,5,69275.1,,Mixed
2016-01-05 20:00:00,Bull_lodging_Travis,669.0,10.6,0.7297297297297298,3.9,1024.0,2.6,20,2,1,5,69275.1,,Mixed
2016-01-05 21:00:00,Bull_lodging_Travis,678.0,10.0,0.7297297297297298,3.9,1024.5,1.5,21,2,1,5,69275.1,,Mixed
2016-01-05 22:00:00,Bull_lodging_Travis,669.0,9.4,0.7297297297297298,3.3,1024.4,2.6,22,2,1,5,69275.1,,Mixed
2016-01-05 23:00:00,Bull_lodging_Travis,671.0,9.4,0.7297297297297298,3.9,1024.3,2.1,23,2,1,5,69275.1,,Mixed
2016-01-06 00:00:00,Bull_lodging_Travis,669.0,9.4,0.7297297297297298,3.9,1023.5,2.6,0,3,1,6,69275.1,,Mixed
2016-01-06 01:00:00,Bull_lodging_Travis,665.0,8.3,0.7297297297297298,5.6,1022.9,2.6,1,3,1,6,69275.1,,Mixed
2016-01-06 02:00:00,Bull_lodging_Travis,663.0,8.3,0.7297297297297298,6.1,1022.2,2.1,2,3,1,6,69275.1,,Mixed
2016-01-06 03:00:00,Bull_lodging_Travis,663.0,8.3,0.7297297297297298,6.1,1021.9,1.5,3,3,1,6,69275.1,,Mixed
2016-01-06 04:00:00,Bull_lodging_Travis,662.0,8.3,0.7297297297297298,6.1,1021.7,2.1,4,3,1,6,69275.1,,Mixed
2016-01-06 05:00:00,Bull_lodging_Travis,671.0,7.8,0.7297297297297298,6.1,1021.6,1.5,5,3,1,6,69275.1,,Mixed
2016-01-06 06:00:00,Bull_lodging_Travis,689.0,7.8,0.7297297297297298,6.1,1021.2,0.0,6,3,1,6,69275.1,,Mixed
2016-01-06 07:00:00,Bull_lodging_Travis,697.0,8.3,0.7297297297297298,6.1,1021.5,0.0,7,3,1,6,69275.1,,Mixed
2016-01-06 08:00:00,Bull_lodging_Travis,709.0,8.3,0.7297297297297298,5.0,1021.6,1.5,8,3,1,6,69275.1,,Mixed
2016-01-06 09:00:00,Bull_lodging_Travis,704.0,8.3,0.7297297297297298,5.6,1021.6,2.1,9,3,1,6,69275.1,,Mixed
2016-01-06 10:00:00,Bull_lodging_Travis,710.0,8.3,0.7297297297297298,5.0,1021.7,1.5,10,3,1,6,69275.1,,Mixed
2016-01-06 11:00:00,Bull_lodging_Travis,702.0,8.9,0.7297297297297298,5.6,1021.2,2.6,11,3,1,6,69275.1,,Mixed
2016-01-06 12:00:00,Bull_lodging_Travis,672.0,9.4,0.7297297297297298,6.7,1019.9,1.5,12,3,1,6,69275.1,,Mixed
2016-01-06 13:00:00,Bull_lodging_Travis,676.0,9.4,0.7297297297297298,7.2,1018.3,2.1,13,3,1,6,69275.1,,Mixed
2016-01-06 14:00:00,Bull_lodging_Travis,667.0,10.0,0.7297297297297298,7.8,1017.0,2.1,14,3,1,6,69275.1,,Mixed
2016-01-06 15:00:00,Bull_lodging_Travis,668.0,10.6,0.7297297297297298,8.3,1016.4,1.5,15,3,1,6,69275.1,,Mixed
2016-01-06 16:00:00,Bull_lodging_Travis,660.0,10.6,0.7297297297297298,9.4,1015.4,1.5,16,3,1,6,69275.1,,Mixed
2016-01-06 17:00:00,Bull_lodging_Travis,652.0,10.6,0.7297297297297298,10.0,1014.9,0.0,17,3,1,6,69275.1,,Mixed
2016-01-06 18:00:00,Bull_lodging_Travis,653.0,11.1,0.7297297297297298,10.6,1014.6,0.75,18,3,1,6,69275.1,,Mixed
2016-01-06 19:00:00,Bull_lodging_Travis,663.0,11.1,0.7297297297297298,10.6,1015.0,1.5,19,3,1,6,69275.1,,Mixed
2016-01-06 20:00:00,Bull_lodging_Travis,667.0,11.1,0.7297297297297298,10.6,1015.1,0.0,20,3,1,6,69275.1,,Mixed
2016-01-06 21:00:00,Bull_lodging_Travis,663.0,11.1,0.7297297297297298,10.6,1015.0,1.5,21,3,1,6,69275.1,,Mixed
2016-01-06 22:00:00,Bull_lodging_Travis,665.0,11.1,0.7297297297297298,10.6,1015.0,0.0,22,3,1,6,69275.1,,Mixed
2016-01-06 23:00:00,Bull_lodging_Travis,661.0,11.1,0.7297297297297298,10.6,1014.6,0.0,23,3,1,6,69275.1,,Mixed
2016-01-07 00:00:00,Bull_lodging_Travis,657.0,11.1,0.7297297297297298,10.6,1014.2,0.0,0,4,1,7,69275.1,,Mixed
2016-01-07 01:00:00,Bull_lodging_Travis,660.0,11.1,0.7297297297297298,10.6,1013.9,0.0,1,4,1,7,69275.1,,Mixed
2016-01-07 02:00:00,Bull_lodging_Travis,657.0,11.1,0.7297297297297298,10.6,1013.7,1.5,2,4,1,7,69275.1,,Mixed
2016-01-07 03:00:00,Bull_lodging_Travis,661.0,11.1,0.7297297297297298,10.0,1013.2,0.0,3,4,1,7,69275.1,,Mixed
2016-01-07 04:00:00,Bull_lodging_Travis,657.0,10.6,9.0,10.0,1012.7,0.0,4,4,1,7,69275.1,,Mixed
2016-01-07 05:00:00,Bull_lodging_Travis,661.0,10.0,9.0,10.0,1012.7,0.0,5,4,1,7,69275.1,,Mixed
2016-01-07 06:00:00,Bull_lodging_Travis,661.0,10.0,9.0,10.0,1012.9,0.0,6,4,1,7,69275.1,,Mixed
2016-01-07 07:00:00,Bull_lodging_Travis,661.0,9.4,9.0,9.4,1013.15,0.0,7,4,1,7,69275.1,,Mixed
2016-01-07 08:00:00,Bull_lodging_Travis,659.0,9.4,9.0,9.4,1013.4,1.5,8,4,1,7,69275.1,,Mixed
2016-01-07 09:00:00,Bull_lodging_Travis,662.0,10.0,9.0,10.0,1013.5,0.0,9,4,1,7,69275.1,,Mixed
2016-01-07 10:00:00,Bull_lodging_Travis,676.0,10.0,6.75,10.0,1014.4,0.0,10,4,1,7,69275.1,,Mixed
2016-01-07 11:00:00,Bull_lodging_Travis,684.0,11.1,4.5,10.0,1014.5,2.1,11,4,1,7,69275.1,,Mixed
2016-01-07 12:00:00,Bull_lodging_Travis,679.0,14.4,2.25,11.1,1013.4,1.5,12,4,1,7,69275.1,,Mixed
2016-01-07 13:00:00,Bull_lodging_Travis,682.0,18.3,0.0,10.6,1011.6,1.5,13,4,1,7,69275.1,,Mixed
2016-01-07 14:00:00,Bull_lodging_Travis,688.0,20.6,0.0,9.4,1010.0,0.0,14,4,1,7,69275.1,,Mixed
2016-01-07 15:00:00,Bull_lodging_Travis,704.0,21.7,0.0,7.8,1009.3,2.6,15,4,1,7,69275.1,,Mixed
2016-01-07 16:00:00,Bull_lodging_Travis,694.0,21.7,0.0,8.3,1009.2,0.0,16,4,1,7,69275.1,,Mixed
2016-01-07 17:00:00,Bull_lodging_Travis,690.0,20.0,0.0,10.6,1009.4,1.5,17,4,1,7,69275.1,,Mixed
2016-01-07 18:00:00,Bull_lodging_Travis,682.0,17.8,0.0,11.1,1009.8,3.1,18,4,1,7,69275.1,,Mixed
2016-01-07 19:00:00,Bull_lodging_Travis,693.0,16.1,0.0,11.7,1010.3,2.6,19,4,1,7,69275.1,,Mixed
2016-01-07 20:00:00,Bull_lodging_Travis,688.0,15.0,0.0,11.7,1010.9,1.5,20,4,1,7,69275.1,,Mixed
2016-01-07 21:00:00,Bull_lodging_Travis,693.0,13.3,0.0,11.1,1011.5,0.0,21,4,1,7,69275.1,,Mixed
2016-01-07 22:00:00,Bull_lodging_Travis,693.0,12.8,0.0,11.1,1011.5,0.0,22,4,1,7,69275.1,,Mixed
2016-01-07 23:00:00,Bull_lodging_Travis,693.0,12.2,0.0,10.0,1011.3,0.0,23,4,1,7,69275.1,,Mixed
2016-01-08 00:00:00,Bull_lodging_Travis,693.0,11.1,0.0,9.4,1010.9,0.0,0,5,1,8,69275.1,,Mixed
2016-01-08 01:00:00,Bull_lodging_Travis,683.0,10.0,0.0,8.9,1010.2,0.0,1,5,1,8,69275.1,,Mixed
2016-01-08 02:00:00,Bull_lodging_Travis,681.0,9.4,0.0,8.3,1009.4,1.5,2,5,1,8,69275.1,,Mixed
2016-01-08 03:00:00,Bull_lodging_Travis,682.0,9.4,0.0,8.3,1008.9,0.0,3,5,1,8,69275.1,,Mixed
2016-01-08 04:00:00,Bull_lodging_Travis,685.0,7.8,0.0,7.2,1008.7,0.0,4,5,1,8,69275.1,,Mixed
2016-01-08 05:00:00,Bull_lodging_Travis,687.0,8.3,0.0,7.2,1008.3,0.0,5,5,1,8,69275.1,,Mixed
2016-01-08 06:00:00,Bull_lodging_Travis,691.0,8.3,0.0,7.8,1008.4,0.0,6,5,1,8,69275.1,,Mixed
2016-01-08 07:00:00,Bull_lodging_Travis,693.0,7.2,0.0,6.1,1009.6,0.0,7,5,1,8,69275.1,,Mixed
2016-01-08 08:00:00,Bull_lodging_Travis,697.0,8.3,0.0,7.2,1010.0,0.0,8,5,1,8,69275.1,,Mixed
2016-01-08 09:00:00,Bull_lodging_Travis,700.0,8.9,0.0,8.3,1009.7,0.0,9,5,1,8,69275.1,,Mixed
2016-01-08 10:00:00,Bull_lodging_Travis,680.0,10.0,0.4,9.4,1011.2,0.0,10,5,1,8,69275.1,,Mixed
2016-01-08 11:00:00,Bull_lodging_Travis,686.0,12.2,0.8,11.1,1011.0,3.1,11,5,1,8,69275.1,,Mixed
2016-01-08 12:00:00,Bull_lodging_Travis,689.0,16.7,1.2000000000000002,12.2,1009.7,2.6,12,5,1,8,69275.1,,Mixed
2016-01-08 13:00:00,Bull_lodging_Travis,694.0,17.8,1.2000000000000002,13.9,1007.7,3.6,13,5,1,8,69275.1,,Mixed
2016-01-08 14:00:00,Bull_lodging_Travis,696.0,17.8,2.0,13.3,1006.7,2.1,14,5,1,8,69275.1,,Mixed
2016-01-08 15:00:00,Bull_lodging_Travis,696.0,17.8,1.0,12.8,1005.7,2.1,15,5,1,8,69275.1,,Mixed
2016-01-08 16:00:00,Bull_lodging_Travis,692.0,17.8,0.0,13.3,1005.2,3.1,16,5,1,8,69275.1,,Mixed
2016-01-08 17:00:00,Bull_lodging_Travis,688.0,17.8,0.0,12.8,1005.3,2.1,17,5,1,8,69275.1,,Mixed
2016-01-08 18:00:00,Bull_lodging_Travis,684.0,16.1,0.0,12.2,1006.1,0.0,18,5,1,8,69275.1,,Mixed
2016-01-08 19:00:00,Bull_lodging_Travis,689.0,13.9,0.0,12.2,1006.8,0.0,19,5,1,8,69275.1,,Mixed
2016-01-08 20:00:00,Bull_lodging_Travis,694.0,13.3,0.0,11.7,1007.3,0.0,20,5,1,8,69275.1,,Mixed
2016-01-08 21:00:00,Bull_lodging_Travis,699.0,13.3,0.0,11.7,1007.4,0.0,21,5,1,8,69275.1,,Mixed
2016-01-08 22:00:00,Bull_lodging_Travis,701.0,12.8,1.0,11.7,1007.7,0.0,22,5,1,8,69275.1,,Mixed
2016-01-08 23:00:00,Bull_lodging_Travis,703.0,12.8,2.0,11.7,1009.6,3.6,23,5,1,8,69275.1,,Mixed
2016-01-09 00:00:00,Bull_lodging_Travis,695.0,13.9,4.0,7.2,1010.6,3.1,0,6,1,9,69275.1,,Mixed
2016-01-09 01:00:00,Bull_lodging_Travis,695.0,14.4,3.0,5.6,1010.5,2.6,1,6,1,9,69275.1,,Mixed
2016-01-09 02:00:00,Bull_lodging_Travis,695.0,12.8,2.0,5.6,1010.1,2.1,2,6,1,9,69275.1,,Mixed
2016-01-09 03:00:00,Bull_lodging_Travis,704.0,11.7,0.0,3.9,1010.5,2.6,3,6,1,9,69275.1,,Mixed
2016-01-09 04:00:00,Bull_lodging_Travis,701.0,11.7,0.0,1.1,1010.4,3.1,4,6,1,9,69275.1,,Mixed
2016-01-09 05:00:00,Bull_lodging_Travis,707.0,10.6,0.0,1.1,1010.7,3.1,5,6,1,9,69275.1,,Mixed
2016-01-09 06:00:00,Bull_lodging_Travis,699.0,10.0,0.0,1.1,1011.9,4.1,6,6,1,9,69275.1,,Mixed
2016-01-09 07:00:00,Bull_lodging_Travis,695.0,8.3,0.0,2.8,1013.4,4.1,7,6,1,9,69275.1,,Mixed
2016-01-09 08:00:00,Bull_lodging_Travis,691.0,7.8,0.0,3.3,1014.0,2.1,8,6,1,9,69275.1,,Mixed
2016-01-09 09:00:00,Bull_lodging_Travis,690.0,9.4,4.0,3.9,1014.9,5.1,9,6,1,9,69275.1,,Mixed
2016-01-09 10:00:00,Bull_lodging_Travis,686.0,10.6,2.0,3.3,1015.9,5.1,10,6,1,9,69275.1,,Mixed
2016-01-09 11:00:00,Bull_lodging_Travis,698.0,11.7,0.0,2.2,1016.4,6.2,11,6,1,9,69275.1,,Mixed
2016-01-09 12:00:00,Bull_lodging_Travis,690.0,11.7,0.0,1.6500000000000001,1016.4,6.033333333333333,12,6,1,9,69275.1,,Mixed
2016-01-09 13:00:00,Bull_lodging_Travis,692.0,11.7,0.0,1.1,1016.4,5.866666666666667,13,6,1,9,69275.1,,Mixed
2016-01-09 14:00:00,Bull_lodging_Travis,690.0,11.1,0.0,1.1,1016.9,5.7,14,6,1,9,69275.1,,Mixed
2016-01-09 15:00:00,Bull_lodging_Travis,689.0,8.3,0.0,-0.6,1017.8,4.1,15,6,1,9,69275.1,,Mixed
2016-01-09 16:00:00,Bull_lodging_Travis,690.0,7.8,0.0,-1.1,1018.6,3.6,16,6,1,9,69275.1,,Mixed
2016-01-09 17:00:00,Bull_lodging_Travis,694.0,6.7,0.0,-1.7,1019.7,5.7,17,6,1,9,69275.1,,Mixed
2016-01-09 18:00:00,Bull_lodging_Travis,694.0,6.1,0.0,-1.7,1020.4,4.1,18,6,1,9,69275.1,,Mixed
2016-01-09 19:00:00,Bull_lodging_Travis,729.0,5.6,0.0,-1.7,1021.6,5.1,19,6,1,9,69275.1,,Mixed
2016-01-09 20:00:00,Bull_lodging_Travis,731.0,5.6,0.0,-1.7,1022.3,3.6,20,6,1,9,69275.1,,Mixed
2016-01-09 21:00:00,Bull_lodging_Travis,731.0,5.0,0.0,-2.2,1023.2,3.6,21,6,1,9,69275.1,,Mixed
2016-01-09 22:00:00,Bull_lodging_Travis,735.0,4.4,0.0,-2.2,1023.4,3.1,22,6,1,9,69275.1,,Mixed
2016-01-09 23:00:00,Bull_lodging_Travis,731.0,3.9,0.0,-2.2,1024.0,2.6,23,6,1,9,69275.1,,Mixed
2016-01-10 00:00:00,Bull_lodging_Travis,731.0,3.3,0.0,-1.7,1023.85,2.6,0,7,1,10,69275.1,,Mixed
2016-01-10 01:00:00,Bull_lodging_Travis,722.0,2.8,0.0,-2.2,1023.7,3.6,1,7,1,10,69275.1,,Mixed
2016-01-10 02:00:00,Bull_lodging_Travis,725.0,2.8,0.0,-2.2,1024.2,2.1,2,7,1,10,69275.1,,Mixed
2016-01-10 03:00:00,Bull_lodging_Travis,723.0,2.2,0.0,-2.2,1024.4,2.1,3,7,1,10,69275.1,,Mixed
2016-01-10 04:00:00,Bull_lodging_Travis,725.0,1.1,0.0,-2.2,1024.8,1.5,4,7,1,10,69275.1,,Mixed
2016-01-10 05:00:00,Bull_lodging_Travis,726.0,1.1,0.0,-2.8,1025.3,2.6,5,7,1,10,69275.1,,Mixed
2016-01-10 06:00:00,Bull_lodging_Travis,729.0,0.6,0.0,-3.3,1025.6,2.6,6,7,1,10,69275.1,,Mixed
2016-01-10 07:00:00,Bull_lodging_Travis,723.0,0.6,0.0,-3.9,1026.6,2.1,7,7,1,10,69275.1,,Mixed
2016-01-10 08:00:00,Bull_lodging_Travis,725.0,0.6,0.0,-3.9,1027.6,0.0,8,7,1,10,69275.1,,Mixed
2016-01-10 09:00:00,Bull_lodging_Travis,722.0,2.2,0.0,-3.9,1028.6,2.6,9,7,1,10,69275.1,,Mixed
2016-01-10 10:00:00,Bull_lodging_Travis,717.0,3.9,0.0,-3.9,1029.5,3.6,10,7,1,10,69275.1,,Mixed
2016-01-10 11:00:00,Bull_lodging_Travis,718.0,5.6,0.0,-3.9,1029.5,3.1,11,7,1,10,69275.1,,Mixed
2016-01-10 12:00:00,Bull_lodging_Travis,698.0,6.7,0.0,-3.3,1028.4,2.6,12,7,1,10,69275.1,,Mixed
2016-01-10 13:00:00,Bull_lodging_Travis,698.0,8.3,0.0,-3.3,1027.0,1.5,13,7,1,10,69275.1,,Mixed
2016-01-10 14:00:00,Bull_lodging_Travis,698.0,9.4,0.0,-3.3,1025.6,3.6,14,7,1,10,69275.1,,Mixed
2016-01-10 15:00:00,Bull_lodging_Travis,697.0,10.0,0.0,-2.8,1025.0,0.0,15,7,1,10,69275.1,,Mixed
2016-01-10 16:00:00,Bull_lodging_Travis,702.0,10.0,0.0,-3.3,1024.6,0.0,16,7,1,10,69275.1,,Mixed
2016-01-10 17:00:00,Bull_lodging_Travis,702.0,8.9,0.0,-2.8,1024.6,2.1,17,7,1,10,69275.1,,Mixed
