timestamp,building_id,meter_reading,airTemperature,cloudCoverage,dewTemperature,seaLvlPressure,windSpeed,hour,day_of_week,month,day_of_year,sqm,yearbuilt,climate_zone
2016-01-01 14:00:00,Hog_lodging_Ora,150.0,-1.1,0.0,-7.8,1015.8,7.7,14,5,1,1,21678.1,,Cold
2016-01-01 15:00:00,Hog_lodging_Ora,151.0,-1.1,0.0,-7.8,1016.4,5.7,15,5,1,1,21678.1,,Cold
2016-01-01 16:00:00,Hog_lodging_Ora,152.0,-1.7,0.0,-8.3,1017.7,7.2,16,5,1,1,21678.1,,Cold
2016-01-01 17:00:00,Hog_lodging_Ora,156.0,-2.8,0.0,-8.3,1018.3,4.6,17,5,1,1,21678.1,,Cold
2016-01-01 18:00:00,Hog_lodging_Ora,163.0,-3.3,0.0,-8.3,1019.2,4.1,18,5,1,1,21678.1,,Cold
2016-01-01 19:00:00,Hog_lodging_Ora,157.0,-3.9,0.0,-8.3,1019.9,5.1,19,5,1,1,21678.1,,Cold
2016-01-01 20:00:00,Hog_lodging_Ora,161.0,-5.0,0.0,-8.9,1020.4,5.1,20,5,1,1,21678.1,,Cold
2016-01-01 21:00:00,Hog_lodging_Ora,157.0,-5.6,0.0,-9.4,1020.4,4.6,21,5,1,1,21678.1,,Cold
2016-01-01 22:00:00,Hog_lodging_Ora,160.0,-6.1,0.0,-9.4,1020.9,3.6,22,5,1,1,21678.1,,Cold
2016-01-01 23:00:00,Hog_lodging_Ora,159.0,-7.2,0.0,-10.0,1020.9,2.6,23,5,1,1,21678.1,,Cold
2016-01-02 00:00:00,Hog_lodging_Ora,155.0,-7.2,0.0,-10.0,1020.9,1.5,0,6,1,2,21678.1,,Cold
2016-01-02 01:00:00,Hog_lodging_Ora,153.0,-7.8,0.0,-10.6,1020.9,2.1,1,6,1,2,21678.1,,Cold
2016-01-02 02:00:00,Hog_lodging_Ora,152.0,-8.9,0.0,-11.1,1020.4,2.6,2,6,1,2,21678.1,,Cold
2016-01-02 03:00:00,Hog_lodging_Ora,150.0,-8.9,0.0,-11.1,1020.7,2.6,3,6,1,2,21678.1,,Cold
2016-01-02 04:00:00,Hog_lodging_Ora,151.0,-9.4,0.0,-11.1,1020.4,2.1,4,6,1,2,21678.1,,Cold
2016-01-02 05:00:00,Hog_lodging_Ora,151.0,-9.4,0.0,-11.7,1019.5,3.1,5,6,1,2,21678.1,,Cold
2016-01-02 06:00:00,Hog_lodging_Ora,152.0,-10.0,0.0,-11.7,1019.5,3.1,6,6,1,2,21678.1,,Cold
2016-01-02 07:00:00,Hog_lodging_Ora,151.0,-8.9,0.0,-11.7,1018.4,4.1,7,6,1,2,21678.1,,Cold
2016-01-02 08:00:00,Hog_lodging_Ora,151.0,-8.9,0.0,-11.1,1017.8,2.6,8,6,1,2,21678.1,,Cold
2016-01-02 09:00:00,Hog_lodging_Ora,145.0,-8.3,0.0,-11.1,1017.9,3.6,9,6,1,2,21678.1,,Cold
2016-01-02 10:00:00,Hog_lodging_Ora,142.0,-6.7,0.0,-11.1,1017.2,4.1,10,6,1,2,21678.1,,Cold
2016-01-02 11:00:00,Hog_lodging_Ora,140.0,-5.6,0.0,-10.6,1016.7,4.1,11,6,1,2,21678.1,,Cold
2016-01-02 12:00:00,Hog_lodging_Ora,146.0,-2.8,0.0,-9.4,1015.5,4.6,12,6,1,2,21678.1,,Cold
2016-01-02 13:00:00,Hog_lodging_Ora,145.0,-1.7,0.0,-8.9,1015.1,6.7,13,6,1,2,21678.1,,Cold
2016-01-02 14:00:00,Hog_lodging_Ora,146.0,-1.1,0.0,-8.3,1014.7,5.1,14,6,1,2,21678.1,,Cold
2016-01-02 15:00:00,Hog_lodging_Ora,148.0,-0.6,0.0,-8.3,1014.5,4.6,15,6,1,2,21678.1,,Cold
2016-01-02 16:00:00,Hog_lodging_Ora,147.0,-0.6,0.0,-8.3,1015.2,4.6,16,6,1,2,21678.1,,Cold
2016-01-02 17:00:00,Hog_lodging_Ora,147.0,-2.2,0.0,-8.3,1015.7,6.2,17,6,1,2,21678.1,,Cold
2016-01-02 18:00:00,Hog_lodging_Ora,153.0,-2.8,0.0,-8.3,1016.2,4.6,18,6,1,2,21678.1,,Cold
2016-01-02 19:00:00,Hog_lodging_Ora,157.0,-3.3,0.0,-8.9,1016.4,4.6,19,6,1,2,21678.1,,Cold
2016-01-02 20:00:00,Hog_lodging_Ora,158.0,-4.4,0.0,-8.9,1017.5,4.6,20,6,1,2,21678.1,,Cold
2016-01-02 21:00:00,Hog_lodging_Ora,153.0,-3.3,0.0,-8.3,1017.9,7.2,21,6,1,2,21678.1,,Cold
2016-01-02 22:00:00,Hog_lodging_Ora,153.0,-3.9,0.0,-8.3,1018.7,7.2,22,6,1,2,21678.1,,Cold
2016-01-02 23:00:00,Hog_lodging_Ora,156.0,-4.4,4.0,-8.3,1019.4,6.7,23,6,1,2,21678.1,,Cold
2016-01-03 00:00:00,Hog_lodging_Ora,153.0,-3.9,8.0,-7.8,1019.9,6.2,0,7,1,3,21678.1,,Cold
2016-01-03 01:00:00,Hog_lodging_Ora,150.0,-3.3,8.0,-7.2,1020.1,7.7,1,7,1,3,21678.1,,Cold
2016-01-03 02:00:00,Hog_lodging_Ora,150.0,-2.8,8.0,-7.2,1020.9,6.2,2,7,1,3,21678.1,,Cold
2016-01-03 03:00:00,Hog_lodging_Ora,149.0,-2.8,8.0,-6.7,1022.0,5.1,3,7,1,3,21678.1,,Cold
2016-01-03 04:00:00,Hog_lodging_Ora,148.0,-2.8,8.0,-6.7,1022.7,6.7,4,7,1,3,21678.1,,Cold
2016-01-03 05:00:00,Hog_lodging_Ora,147.0,-3.3,8.0,-6.7,1023.2,6.2,5,7,1,3,21678.1,,Cold
2016-01-03 06:00:00,Hog_lodging_Ora,147.0,-2.8,8.0,-7.2,1023.9,5.1,6,7,1,3,21678.1,,Cold
2016-01-03 07:00:00,Hog_lodging_Ora,147.0,-2.8,8.0,-6.7,1024.8,5.7,7,7,1,3,21678.1,,Cold
2016-01-03 08:00:00,Hog_lodging_Ora,147.0,-2.8,8.0,-7.2,1025.5,4.6,8,7,1,3,21678.1,,Cold
2016-01-03 09:00:00,Hog_lodging_Ora,143.0,-2.8,8.0,-6.7,1026.4,3.6,9,7,1,3,21678.1,,Cold
2016-01-03 10:00:00,Hog_lodging_Ora,142.0,-2.8,8.0,-7.8,1027.2,6.7,10,7,1,3,21678.1,,Cold
2016-01-03 11:00:00,Hog_lodging_Ora,139.0,-2.2,8.0,-7.2,1027.8,6.2,11,7,1,3,21678.1,,Cold
2016-01-03 12:00:00,Hog_lodging_Ora,144.0,-2.2,8.0,-7.8,1027.4,4.6,12,7,1,3,21678.1,,Cold
2016-01-03 13:00:00,Hog_lodging_Ora,141.0,-2.2,7.2,-7.8,1027.1,3.6,13,7,1,3,21678.1,,Cold
2016-01-03 14:00:00,Hog_lodging_Ora,142.0,-2.8,6.4,-7.8,1027.3,4.1,14,7,1,3,21678.1,,Cold
2016-01-03 15:00:00,Hog_lodging_Ora,144.0,-2.8,5.6,-7.8,1027.5,3.6,15,7,1,3,21678.1,,Cold
2016-01-03 16:00:00,Hog_lodging_Ora,145.0,-2.2,5.6,-7.2,1027.8,3.6,16,7,1,3,21678.1,,Cold
2016-01-03 17:00:00,Hog_lodging_Ora,146.0,-2.8,4.0,-7.8,1028.15,3.1,17,7,1,3,21678.1,,Cold
2016-01-03 18:00:00,Hog_lodging_Ora,148.0,-2.8,2.0,-7.8,1028.5,2.6,18,7,1,3,21678.1,,Cold
2016-01-03 19:00:00,Hog_lodging_Ora,150.0,-3.9,2.0,-7.8,1028.8,4.1,19,7,1,3,21678.1,,Cold
2016-01-03 20:00:00,Hog_lodging_Ora,151.0,-5.0,0.0,-7.8,1029.2,3.6,20,7,1,3,21678.1,,Cold
2016-01-03 21:00:00,Hog_lodging_Ora,151.0,-5.0,0.0,-7.8,1029.4,4.6,21,7,1,3,21678.1,,Cold
2016-01-03 22:00:00,Hog_lodging_Ora,151.0,-6.1,0.0,-8.9,1029.7,4.1,22,7,1,3,21678.1,,Cold
2016-01-03 23:00:00,Hog_lodging_Ora,151.0,-6.1,0.0,-8.9,1030.1,3.6,23,7,1,3,21678.1,,Cold
2016-01-04 00:00:00,Hog_lodging_Ora,151.0,-6.7,0.0,-9.4,1030.4,4.1,0,1,1,4,21678.1,,Cold
2016-01-04 01:00:00,Hog_lodging_Ora,150.0,-7.2,0.0,-9.4,1030.7,3.6,1,1,1,4,21678.1,,Cold
2016-01-04 02:00:00,Hog_lodging_Ora,146.0,-7.8,0.0,-10.0,1031.3,2.1,2,1,1,4,21678.1,,Cold
2016-01-04 03:00:00,Hog_lodging_Ora,147.0,-7.8,0.0,-10.0,1031.9,2.1,3,1,1,4,21678.1,,Cold
2016-01-04 04:00:00,Hog_lodging_Ora,146.0,-8.9,0.0,-10.6,1032.3,0.0,4,1,1,4,21678.1,,Cold
2016-01-04 05:00:00,Hog_lodging_Ora,145.0,-10.0,0.0,-11.7,1032.7,2.1,5,1,1,4,21678.1,,Cold
2016-01-04 06:00:00,Hog_lodging_Ora,148.0,-11.1,0.0,-12.8,1032.9,0.0,6,1,1,4,21678.1,,Cold
2016-01-04 07:00:00,Hog_lodging_Ora,148.0,-11.1,0.0,-12.8,1033.1,1.5,7,1,1,4,21678.1,,Cold
2016-01-04 08:00:00,Hog_lodging_Ora,157.0,-11.7,0.0,-13.3,1033.6,1.5,8,1,1,4,21678.1,,Cold
2016-01-04 09:00:00,Hog_lodging_Ora,162.0,-12.2,0.0,-13.9,1034.0,0.0,9,1,1,4,21678.1,,Cold
2016-01-04 10:00:00,Hog_lodging_Ora,160.0,-10.6,0.0,-11.7,1034.5,2.1,10,1,1,4,21678.1,,Cold
2016-01-04 11:00:00,Hog_lodging_Ora,157.0,-8.9,0.0,-11.1,1034.8,1.5,11,1,1,4,21678.1,,Cold
2016-01-04 12:00:00,Hog_lodging_Ora,159.0,-6.7,2.0,-9.4,1034.1,2.1,12,1,1,4,21678.1,,Cold
2016-01-04 13:00:00,Hog_lodging_Ora,149.0,-5.0,2.0,-8.9,1033.1,2.6,13,1,1,4,21678.1,,Cold
2016-01-04 14:00:00,Hog_lodging_Ora,148.0,-3.3,2.0,-8.3,1032.5,3.6,14,1,1,4,21678.1,,Cold
2016-01-04 15:00:00,Hog_lodging_Ora,148.0,-3.9,2.0,-8.9,1032.5,5.1,15,1,1,4,21678.1,,Cold
2016-01-04 16:00:00,Hog_lodging_Ora,146.0,-5.0,2.0,-8.9,1032.6,4.6,16,1,1,4,21678.1,,Cold
2016-01-04 17:00:00,Hog_lodging_Ora,143.0,-6.7,2.0,-10.0,1032.6,4.1,17,1,1,4,21678.1,,Cold
2016-01-04 18:00:00,Hog_lodging_Ora,147.0,-7.2,8.0,-9.4,1032.3,3.1,18,1,1,4,21678.1,,Cold
2016-01-04 19:00:00,Hog_lodging_Ora,151.0,-7.2,8.0,-8.9,1031.6,6.2,19,1,1,4,21678.1,,Cold
2016-01-04 20:00:00,Hog_lodging_Ora,152.0,-7.2,8.0,-8.9,1031.1,5.7,20,1,1,4,21678.1,,Cold
2016-01-04 21:00:00,Hog_lodging_Ora,154.0,-7.2,8.0,-8.3,1030.7,6.2,21,1,1,4,21678.1,,Cold
2016-01-04 22:00:00,Hog_lodging_Ora,154.0,-6.7,8.0,-8.3,1030.0,7.2,22,1,1,4,21678.1,,Cold
2016-01-04 23:00:00,Hog_lodging_Ora,154.0,-6.7,8.0,-8.3,1029.3,5.7,23,1,1,4,21678.1,,Cold
2016-01-05 00:00:00,Hog_lodging_Ora,148.0,-6.7,8.0,-8.9,1028.7,7.7,0,2,1,5,21678.1,,Cold
2016-01-05 01:00:00,Hog_lodging_Ora,145.0,-6.7,8.0,-8.9,1028.1,5.1,1,2,1,5,21678.1,,Cold
2016-01-05 02:00:00,Hog_lodging_Ora,145.0,-6.7,8.0,-9.4,1028.0,6.2,2,2,1,5,21678.1,,Cold
2016-01-05 03:00:00,Hog_lodging_Ora,144.0,-5.6,8.0,-8.3,1028.0,6.2,3,2,1,5,21678.1,,Cold
2016-01-05 04:00:00,Hog_lodging_Ora,143.0,-5.0,8.0,-7.8,1027.4,4.6,4,2,1,5,21678.1,,Cold
2016-01-05 05:00:00,Hog_lodging_Ora,144.0,-4.4,8.0,-7.2,1027.0,6.7,5,2,1,5,21678.1,,Cold
2016-01-05 06:00:00,Hog_lodging_Ora,146.0,-4.4,8.0,-7.8,1026.6,5.7,6,2,1,5,21678.1,,Cold
2016-01-05 07:00:00,Hog_lodging_Ora,146.0,-5.0,2.0,-8.3,1026.1,6.7,7,2,1,5,21678.1,,Cold
2016-01-05 08:00:00,Hog_lodging_Ora,153.0,-5.6,2.0,-8.9,1025.4,6.2,8,2,1,5,21678.1,,Cold
2016-01-05 09:00:00,Hog_lodging_Ora,152.0,-5.6,2.0,-8.9,1024.8,6.7,9,2,1,5,21678.1,,Cold
2016-01-05 10:00:00,Hog_lodging_Ora,149.0,-3.9,2.0,-8.3,1024.3,6.7,10,2,1,5,21678.1,,Cold
2016-01-05 11:00:00,Hog_lodging_Ora,148.0,-2.2,2.0,-7.8,1023.9,5.7,11,2,1,5,21678.1,,Cold
2016-01-05 12:00:00,Hog_lodging_Ora,150.0,-1.1,2.0,-7.8,1023.0,6.7,12,2,1,5,21678.1,,Cold
2016-01-05 13:00:00,Hog_lodging_Ora,152.0,-0.6,4.0,-7.2,1021.8,7.2,13,2,1,5,21678.1,,Cold
2016-01-05 14:00:00,Hog_lodging_Ora,148.0,0.0,4.0,-7.2,1021.1,7.7,14,2,1,5,21678.1,,Cold
2016-01-05 15:00:00,Hog_lodging_Ora,150.0,-0.6,4.5,-7.2,1020.5,5.1,15,2,1,5,21678.1,,Cold
2016-01-05 16:00:00,Hog_lodging_Ora,149.0,-1.7,5.0,-7.2,1020.4,4.6,16,2,1,5,21678.1,,Cold
2016-01-05 17:00:00,Hog_lodging_Ora,145.0,-3.3,5.5,-7.8,1020.1,6.2,17,2,1,5,21678.1,,Cold
2016-01-05 18:00:00,Hog_lodging_Ora,157.0,-3.3,6.0,-7.8,1020.4,3.1,18,2,1,5,21678.1,,Cold
2016-01-05 19:00:00,Hog_lodging_Ora,154.0,-4.4,5.333333333333333,-8.3,1020.5,3.6,19,2,1,5,21678.1,,Cold
2016-01-05 20:00:00,Hog_lodging_Ora,154.0,-3.3,4.666666666666667,-7.2,1020.8,3.6,20,2,1,5,21678.1,,Cold
2016-01-05 21:00:00,Hog_lodging_Ora,155.0,-3.3,4.0,-7.2,1020.6,4.6,21,2,1,5,21678.1,,Cold
2016-01-05 22:00:00,Hog_lodging_Ora,159.0,-4.4,5.333333333333333,-7.8,1020.4,2.6,22,2,1,5,21678.1,,Cold
2016-01-05 23:00:00,Hog_lodging_Ora,153.0,-3.9,6.666666666666666,-7.2,1020.3,3.1,23,2,1,5,21678.1,,Cold
2016-01-06 00:00:00,Hog_lodging_Ora,155.0,-3.3,8.0,-6.7,1019.9,3.6,0,3,1,6,21678.1,,Cold
2016-01-06 01:00:00,Hog_lodging_Ora,152.0,-2.8,5.333333333333334,-6.1,1019.5,3.1,1,3,1,6,21678.1,,Cold
2016-01-06 02:00:00,Hog_lodging_Ora,153.0,-2.8,2.666666666666667,-6.1,1019.3,3.6,2,3,1,6,21678.1,,Cold
2016-01-06 03:00:00,Hog_lodging_Ora,152.0,-4.4,0.0,-7.2,1019.4,3.1,3,3,1,6,21678.1,,Cold
2016-01-06 04:00:00,Hog_lodging_Ora,149.0,-4.4,0.0,-7.2,1019.2,2.6,4,3,1,6,21678.1,,Cold
2016-01-06 05:00:00,Hog_lodging_Ora,151.0,-5.0,4.0,-7.2,1019.0,2.1,5,3,1,6,21678.1,,Cold
2016-01-06 06:00:00,Hog_lodging_Ora,150.0,-5.0,2.0,-7.2,1019.1,3.1,6,3,1,6,21678.1,,Cold
2016-01-06 07:00:00,Hog_lodging_Ora,151.0,-4.4,3.0,-6.7,1019.2,2.6,7,3,1,6,21678.1,,Cold
2016-01-06 08:00:00,Hog_lodging_Ora,157.0,-3.9,4.0,-6.1,1019.0,2.1,8,3,1,6,21678.1,,Cold
2016-01-06 09:00:00,Hog_lodging_Ora,153.0,-2.8,5.0,-6.1,1019.3,3.6,9,3,1,6,21678.1,,Cold
2016-01-06 10:00:00,Hog_lodging_Ora,154.0,-2.8,5.0,-6.1,1019.7,3.6,10,3,1,6,21678.1,,Cold
2016-01-06 11:00:00,Hog_lodging_Ora,153.0,-1.7,5.0,-5.0,1019.7,3.1,11,3,1,6,21678.1,,Cold
2016-01-06 12:00:00,Hog_lodging_Ora,155.0,-1.1,8.0,-5.0,1018.9,3.6,12,3,1,6,21678.1,,Cold
2016-01-06 13:00:00,Hog_lodging_Ora,150.0,-0.6,8.0,-4.4,1018.3,3.1,13,3,1,6,21678.1,,Cold
2016-01-06 14:00:00,Hog_lodging_Ora,154.0,0.0,8.0,-3.9,1017.7,3.1,14,3,1,6,21678.1,,Cold
2016-01-06 15:00:00,Hog_lodging_Ora,152.0,0.0,8.0,-3.9,1017.5,3.6,15,3,1,6,21678.1,,Cold
2016-01-06 16:00:00,Hog_lodging_Ora,149.0,0.0,8.0,-3.3,1017.3,4.1,16,3,1,6,21678.1,,Cold
2016-01-06 17:00:00,Hog_lodging_Ora,127.0,-0.6,8.0,-2.8,1017.7,4.1,17,3,1,6,21678.1,,Cold
2016-01-06 18:00:00,Hog_lodging_Ora,130.0,-0.6,8.0,-2.2,1017.8,4.1,18,3,1,6,21678.1,,Cold
2016-01-06 19:00:00,Hog_lodging_Ora,130.0,-0.6,8.0,-2.2,1017.9,3.6,19,3,1,6,21678.1,,Cold
2016-01-06 20:00:00,Hog_lodging_Ora,129.0,-0.6,8.0,-1.7,1018.1,2.6,20,3,1,6,21678.1,,Cold
2016-01-06 21:00:00,Hog_lodging_Ora,130.0,-0.6,8.0,-1.7,1017.9,3.1,21,3,1,6,21678.1,,Cold
2016-01-06 22:00:00,Hog_lodging_Ora,131.0,-0.6,8.0,-2.2,1017.5,3.6,22,3,1,6,21678.1,,Cold
2016-01-06 23:00:00,Hog_lodging_Ora,129.0,-0.6,8.0,-2.2,1017.6,3.6,23,3,1,6,21678.1,,Cold
2016-01-07 00:00:00,Hog_lodging_Ora,127.0,-0.6,8.0,-2.2,1017.3,3.1,0,4,1,7,21678.1,,Cold
2016-01-07 01:00:00,Hog_lodging_Ora,123.0,-0.6,8.0,-2.2,1016.9,2.6,1,4,1,7,21678.1,,Cold
2016-01-07 02:00:00,Hog_lodging_Ora,125.0,-0.6,8.0,-2.2,1016.6,2.6,2,4,1,7,21678.1,,Cold
2016-01-07 03:00:00,Hog_lodging_Ora,124.0,-0.6,8.0,-2.2,1016.6,2.6,3,4,1,7,21678.1,,Cold
2016-01-07 04:00:00,Hog_lodging_Ora,123.0,-0.6,8.0,-2.2,1016.3,3.1,4,4,1,7,21678.1,,Cold
2016-01-07 05:00:00,Hog_lodging_Ora,124.0,-0.6,8.0,-2.2,1015.9,2.6,5,4,1,7,21678.1,,Cold
2016-01-07 06:00:00,Hog_lodging_Ora,127.0,-0.6,8.0,-2.2,1015.9,3.1,6,4,1,7,21678.1,,Cold
2016-01-07 07:00:00,Hog_lodging_Ora,141.0,-0.6,8.0,-2.2,1015.9,2.6,7,4,1,7,21678.1,,Cold
2016-01-07 08:00:00,Hog_lodging_Ora,146.0,-0.6,8.0,-2.2,1015.9,2.6,8,4,1,7,21678.1,,Cold
2016-01-07 09:00:00,Hog_lodging_Ora,153.0,-0.6,8.0,-1.7,1016.6,3.1,9,4,1,7,21678.1,,Cold
2016-01-07 10:00:00,Hog_lodging_Ora,151.0,-0.6,8.0,-1.7,1016.4,2.6,10,4,1,7,21678.1,,Cold
2016-01-07 11:00:00,Hog_lodging_Ora,149.0,0.0,8.0,-1.1,1016.4,2.6,11,4,1,7,21678.1,,Cold
2016-01-07 12:00:00,Hog_lodging_Ora,149.0,0.6,8.0,-1.1,1015.5,2.1,12,4,1,7,21678.1,,Cold
2016-01-07 13:00:00,Hog_lodging_Ora,147.0,0.6,8.0,-1.1,1014.5,2.1,13,4,1,7,21678.1,,Cold
2016-01-07 14:00:00,Hog_lodging_Ora,148.0,0.6,8.0,-1.1,1014.0,2.6,14,4,1,7,21678.1,,Cold
2016-01-07 15:00:00,Hog_lodging_Ora,148.0,0.6,8.0,-1.1,1014.0,3.1,15,4,1,7,21678.1,,Cold
2016-01-07 16:00:00,Hog_lodging_Ora,145.0,0.6,8.0,-1.1,1014.3,2.6,16,4,1,7,21678.1,,Cold
2016-01-07 17:00:00,Hog_lodging_Ora,135.0,0.6,8.0,-1.1,1014.3,3.1,17,4,1,7,21678.1,,Cold
2016-01-07 18:00:00,Hog_lodging_Ora,128.0,1.1,8.0,-1.1,1014.0,2.6,18,4,1,7,21678.1,,Cold
2016-01-07 19:00:00,Hog_lodging_Ora,126.0,0.6,8.0,-1.1,1014.0,2.6,19,4,1,7,21678.1,,Cold
2016-01-07 20:00:00,Hog_lodging_Ora,128.0,0.6,8.0,-1.1,1013.9,1.5,20,4,1,7,21678.1,,Cold
2016-01-07 21:00:00,Hog_lodging_Ora,129.0,1.1,8.0,-1.1,1013.3,2.6,21,4,1,7,21678.1,,Cold
2016-01-07 22:00:00,Hog_lodging_Ora,130.0,0.6,8.0,-1.1,1013.1,3.1,22,4,1,7,21678.1,,Cold
2016-01-07 23:00:00,Hog_lodging_Ora,126.0,0.6,8.0,-0.6,1012.6,2.1,23,4,1,7,21678.1,,Cold
2016-01-08 00:00:00,Hog_lodging_Ora,129.0,0.6,8.0,-0.6,1012.2,1.5,0,5,1,8,21678.1,,Cold
2016-01-08 01:00:00,Hog_lodging_Ora,126.0,0.6,8.0,-0.6,1011.5,1.5,1,5,1,8,21678.1,,Cold
2016-01-08 02:00:00,Hog_lodging_Ora,122.0,0.0,8.0,-0.6,1011.1,2.1,2,5,1,8,21678.1,,Cold
2016-01-08 03:00:00,Hog_lodging_Ora,124.0,0.0,8.0,-0.6,1011.0,2.6,3,5,1,8,21678.1,,Cold
2016-01-08 04:00:00,Hog_lodging_Ora,123.0,0.0,8.0,-0.6,1010.6,2.1,4,5,1,8,21678.1,,Cold
2016-01-08 05:00:00,Hog_lodging_Ora,122.0,0.0,8.0,-1.1,1010.3,3.1,5,5,1,8,21678.1,,Cold
2016-01-08 06:00:00,Hog_lodging_Ora,124.0,0.0,8.0,-1.1,1010.1,2.1,6,5,1,8,21678.1,,Cold
2016-01-08 07:00:00,Hog_lodging_Ora,138.0,0.0,8.0,-1.1,1010.4,3.6,7,5,1,8,21678.1,,Cold
2016-01-08 08:00:00,Hog_lodging_Ora,142.0,0.0,8.0,-1.7,1010.1,4.6,8,5,1,8,21678.1,,Cold
2016-01-08 09:00:00,Hog_lodging_Ora,142.0,0.0,8.0,-1.7,1010.5,4.1,9,5,1,8,21678.1,,Cold
2016-01-08 10:00:00,Hog_lodging_Ora,144.0,0.6,8.0,-1.1,1010.5,4.1,10,5,1,8,21678.1,,Cold
2016-01-08 11:00:00,Hog_lodging_Ora,144.0,0.6,8.0,-1.1,1010.6,4.1,11,5,1,8,21678.1,,Cold
2016-01-08 12:00:00,Hog_lodging_Ora,150.0,0.6,8.0,-1.1,1009.8,4.6,12,5,1,8,21678.1,,Cold
2016-01-08 13:00:00,Hog_lodging_Ora,143.0,0.6,8.0,-1.1,1009.5,4.6,13,5,1,8,21678.1,,Cold
2016-01-08 14:00:00,Hog_lodging_Ora,147.0,1.1,8.0,-1.1,1009.3,3.6,14,5,1,8,21678.1,,Cold
2016-01-08 15:00:00,Hog_lodging_Ora,144.0,1.1,8.0,-1.1,1009.6,3.1,15,5,1,8,21678.1,,Cold
2016-01-08 16:00:00,Hog_lodging_Ora,141.0,0.6,8.0,-1.7,1009.8,6.2,16,5,1,8,21678.1,,Cold
2016-01-08 17:00:00,Hog_lodging_Ora,141.0,0.0,8.0,-2.2,1010.6,4.6,17,5,1,8,21678.1,,Cold
2016-01-08 18:00:00,Hog_lodging_Ora,144.0,-0.6,8.0,-2.8,1011.2,5.7,18,5,1,8,21678.1,,Cold
2016-01-08 19:00:00,Hog_lodging_Ora,145.0,-1.7,8.0,-4.4,1011.7,6.7,19,5,1,8,21678.1,,Cold
2016-01-08 20:00:00,Hog_lodging_Ora,146.0,-2.2,8.0,-5.0,1012.2,6.7,20,5,1,8,21678.1,,Cold
2016-01-08 21:00:00,Hog_lodging_Ora,148.0,-3.3,8.0,-5.6,1012.6,6.7,21,5,1,8,21678.1,,Cold
2016-01-08 22:00:00,Hog_lodging_Ora,151.0,-3.9,8.0,-6.1,1012.8,6.7,22,5,1,8,21678.1,,Cold
2016-01-08 23:00:00,Hog_lodging_Ora,147.0,-3.9,8.0,-6.1,1013.3,6.7,23,5,1,8,21678.1,,Cold
2016-01-09 00:00:00,Hog_lodging_Ora,144.0,-5.6,8.0,-8.3,1014.1,7.7,0,6,1,9,21678.1,,Cold
2016-01-09 01:00:00,Hog_lodging_Ora,141.0,-6.7,8.0,-9.4,1014.6,6.2,1,6,1,9,21678.1,,Cold
2016-01-09 02:00:00,Hog_lodging_Ora,139.0,-8.9,8.0,-11.7,1015.1,9.3,2,6,1,9,21678.1,,Cold
2016-01-09 03:00:00,Hog_lodging_Ora,139.0,-10.0,8.0,-12.8,1015.9,7.7,3,6,1,9,21678.1,,Cold
2016-01-09 04:00:00,Hog_lodging_Ora,140.0,-11.1,8.0,-14.4,1016.1,6.7,4,6,1,9,21678.1,,Cold
