timestamp,site_id,airTemperature,dewTemperature,windSpeed,seaLvlPressure
2017-01-05 10:00:00,site_2,7.184471089610678,4.182399450819109,7.890672271339047,1018.1140490646326
2017-01-05 11:00:00,site_2,6.44103190430165,1.2961720355646813,0.4693032865394908,1013.6169582774988
2017-01-05 12:00:00,site_2,5.227671717520659,-1.070430301564235,6.630769707612911,1014.835221362932
2017-01-05 13:00:00,site_2,3.4017739045958657,0.08257651043409497,3.511274890074324,1005.6790237719074
2017-01-05 14:00:00,site_2,8.707265369950498,5.435212477160514,1.57039046538173,1022.6216199741685
2017-01-05 15:00:00,site_2,3.525352074795925,-4.113313469011174,6.9036956775294955,1017.1909214085466
2017-01-05 16:00:00,site_2,3.1163070332658114,-4.762958344435889,19.14587874571782,1017.150408340841
2017-01-05 17:00:00,site_2,4.602388124808151,-2.6869503654142655,6.8782437209432725,1011.3945664403353
2017-01-05 18:00:00,site_2,6.453532850640023,1.952998672151761,7.435999511401194,1014.5636310743658
2017-01-05 19:00:00,site_2,4.224164884245637,-3.2947143097740046,11.904961565267314,1013.1217775096499
2017-01-05 20:00:00,site_2,6.607895544508795,3.7243782492965964,1.4734928769852504,1016.4745929462337
2017-01-05 21:00:00,site_2,9.141746891437263,2.0550693165990097,4.534996491036885,1013.9916945950794
2017-01-05 22:00:00,site_2,6.574710871390941,0.050622098133960236,4.117660003903277,1011.6724729802179
2017-01-05 23:00:00,site_2,2.50588323435872,-0.8455704307007084,5.268796839455477,1013.6085437023448
2017-01-06 00:00:00,site_2,10.098545124384088,6.293693164389654,3.555535712548325,1010.69882093706
2017-01-06 01:00:00,site_2,9.87400114944409,5.158167396809615,5.5232290787955645,1004.5596501448522
2017-01-06 02:00:00,site_2,0.9685538699096821,-3.4793858143739076,1.0519065954694078,1001.4134561516506
2017-01-06 03:00:00,site_2,3.583663334708318,-0.4420992006781783,3.1622251967490063,1015.0213078743524
2017-01-06 04:00:00,site_2,9.510580461497163,1.936844446692561,8.193213666812463,1009.6356137292959
2017-01-06 05:00:00,site_2,4.4535522365099744,2.1709929551283174,0.87443076451796,1004.0424399829451
2017-01-06 06:00:00,site_2,8.381658292513864,3.789963440215711,7.516419747493743,1009.237739007685
2017-01-06 07:00:00,site_2,-0.3543113734466399,-7.380620895775956,3.4398864812975325,1014.0890005845514
2017-01-06 08:00:00,site_2,1.5486324542581102,-5.217282028909413,2.120944929674337,1010.7000548304619
2017-01-06 09:00:00,site_2,5.994434438160377,-0.382846345622597,0.7185119194432065,1006.2108176808857
2017-01-06 10:00:00,site_2,3.080754688665725,-0.9551881948703667,1.7703936761424581,1012.9568291403031
2017-01-06 11:00:00,site_2,7.012083584782127,0.7436557104863057,13.02750652319855,1009.0069287684801
2017-01-06 12:00:00,site_2,5.817635375887724,3.7404944209267783,1.6604207909834772,1008.87648842635
2017-01-06 13:00:00,site_2,0.34911252217540767,-6.700320312121275,3.9013280760563327,1013.2312764347912
2017-01-06 14:00:00,site_2,4.385830969075807,0.33978588366417295,9.1954803862179,1016.8922480775898
2017-01-06 15:00:00,site_2,8.778552459936554,5.536864821732241,1.600754960174208,1015.3061083852639
2017-01-06 16:00:00,site_2,7.619619111657187,1.5529746313070456,3.6218632160531072,1006.5136150344931
2017-01-06 17:00:00,site_2,9.52656064124907,4.0466969027407576,4.943585279388589,1010.8819675814673
2017-01-06 18:00:00,site_2,5.285670824934027,1.1956989884568427,3.3700000361455693,1014.3811583109323
2017-01-06 19:00:00,site_2,2.953098622805947,0.6897388537514928,3.519291476362449,1014.3220798071013
2017-01-06 20:00:00,site_2,-1.2407405002295544,-8.21881612189236,6.83964230631658,1012.162664456116
2017-01-06 21:00:00,site_2,1.8289495648574796,-6.119429347030004,4.869817469689374,1017.7129488959152
2017-01-06 22:00:00,site_2,5.053327825686907,1.2669054343649324,1.311567162982486,1007.8758164105344
2017-01-06 23:00:00,site_2,6.92145626430339,-0.14217975969393049,0.4643009674576165,1013.6503827468879
2017-01-07 00:00:00,site_2,-2.383551548137662,-6.968961965692739,3.874924965237263,1016.3666499706505
2017-01-07 01:00:00,site_2,4.681093931543654,-2.5607335959900057,9.298659484406928,1012.4890596505995
2017-01-07 02:00:00,site_2,-0.949665130501586,-4.6929414180821585,15.57797966930729,1014.5559340435667
2017-01-07 03:00:00,site_2,10.470228445184377,5.541886080948146,0.8903510163915956,1016.2596893690918
2017-01-07 04:00:00,site_2,5.77547838663497,3.4965359307947312,3.32934064056766,1009.8719515524646
2017-01-07 05:00:00,site_2,5.272915166806651,1.6758302247020769,4.089179838805101,1011.7310821275472
2017-01-07 06:00:00,site_2,5.784620936755087,-0.3484108640619734,2.366280936471608,1001.5267078626895
2017-01-07 07:00:00,site_2,8.740798695595371,2.8683388717777554,0.8759969188438992,1016.3584640536803
2017-01-07 08:00:00,site_2,1.0435219600746795,-3.8400533323077983,0.7572324288400333,1015.960443755108
2017-01-07 09:00:00,site_2,9.03937747852855,3.4938338483051954,6.624304703591824,1014.8413648267231
2017-01-07 10:00:00,site_2,8.403888105464562,6.202923842071908,3.8829674984120355,1018.5155493381561
2017-01-07 11:00:00,site_2,0.4892865221573137,-7.256511062903338,1.619771002771982,1011.8220745843029
2017-01-07 12:00:00,site_2,12.06407009943727,7.553889725613191,8.473462052004173,1011.5443532937591
2017-01-07 13:00:00,site_2,3.356451621053548,-0.8599158788495727,8.68085154820127,1018.8135913774197
2017-01-07 14:00:00,site_2,7.320321804170106,4.0902381165145325,5.167227079247326,1021.7278110891735
2017-01-07 15:00:00,site_2,6.078653069027602,2.3607428835077497,3.4065159895280757,1006.591727209606
2017-01-07 16:00:00,site_2,7.210628264584747,1.7743987347583499,1.6034529598198068,1008.0817886236667
2017-01-07 17:00:00,site_2,-1.1298771702238266,-6.083883839768535,3.5439774705332794,1004.1906582677805
2017-01-07 18:00:00,site_2,6.92102590049479,-0.29207565901667376,4.0246823468882384,1011.2236307286388
2017-01-07 19:00:00,site_2,8.649507179730316,6.542731142221589,3.871477729925934,1030.2833462546603
2017-01-07 20:00:00,site_2,-1.3856919335875464,-8.992457765971373,5.028739795921743,1002.1271157388304
2017-01-07 21:00:00,site_2,4.344552508787788,0.32149235351157923,4.643162073895634,1009.6991153550207
2017-01-07 22:00:00,site_2,6.348430527646766,3.4500318485665598,1.1002345836961172,1011.9020723747485
2017-01-07 23:00:00,site_2,8.025126272971482,2.507303464599638,4.562319957268098,1007.4349724879121
2017-01-08 00:00:00,site_2,3.515359979244505,1.4131473143628663,4.589933119769982,1005.2118407493084
2017-01-08 01:00:00,site_2,1.0402265303401705,-2.7555873241097366,1.288112675441384,1008.3787898987856
2017-01-08 02:00:00,site_2,2.1890887239212184,-0.006828245377509479,3.7685716884886378,1013.2156241345007
2017-01-08 03:00:00,site_2,5.781128393519788,3.688223200455874,7.901170538447433,1016.136785908185
2017-01-08 04:00:00,site_2,6.06323021411011,-1.3454236735600356,5.689937105557947,1005.6582221875493
2017-01-08 05:00:00,site_2,1.564783744111316,-5.730252820535475,4.692837927391336,1014.9461210331409
2017-01-08 06:00:00,site_2,4.519641133031928,-0.9691829500379612,0.8314929668797664,1014.3860884512397
2017-01-08 07:00:00,site_2,3.3562719298509465,-3.6429077088228996,4.1085547434028244,1009.9602449708257
2017-01-08 08:00:00,site_2,5.809494891290248,2.71913258442697,5.9699407478069935,1015.3069445520206
2017-01-08 09:00:00,site_2,4.5672420655733434,0.30260352669337287,7.868998319565169,1018.0777964610722
2017-01-08 10:00:00,site_2,1.385638224016811,-1.7003147349339374,4.928596133384063,1020.2615473173543
2017-01-08 11:00:00,site_2,9.029323786969854,4.74578114411168,5.141737026847374,1008.6502099730403
2017-01-08 12:00:00,site_2,4.545211599060761,-0.37091493378609375,1.3381652219449252,1014.2124296619787
2017-01-08 13:00:00,site_2,8.393912718926348,1.389773375188029,3.669972877447629,1012.3602272042459
2017-01-08 14:00:00,site_2,6.7989608996069615,0.6434689999201533,2.496072060248141,1008.9617940642559
2017-01-08 15:00:00,site_2,6.365013244112879,1.5722370771675305,9.20365229934517,1003.473036252207
2017-01-08 16:00:00,site_2,2.098711712614981,-0.13951753675760514,1.962162996811607,1016.3758182284465
2017-01-08 17:00:00,site_2,0.40566768653176233,-6.6573107098926005,4.173404709513337,1004.0683903215655
2017-01-08 18:00:00,site_2,9.06684519715616,6.069535599260632,0.8423512822785323,1010.8979562585
2017-01-08 19:00:00,site_2,4.824858060436106,-0.017779245715379588,3.156114916337696,1012.8856541864237
2017-01-08 20:00:00,site_2,3.8208410777980535,-4.162644722995694,1.9406253779614735,1015.9283413915168
2017-01-08 21:00:00,site_2,8.564652362933808,5.585676187532826,4.187046496621094,1014.9151912650985
2017-01-08 22:00:00,site_2,4.632319267802916,-1.9078158349848024,3.8440394980235713,1014.1877611436704
2017-01-08 23:00:00,site_2,7.048190100487728,1.132183161804079,1.1759966317673265,1014.2657807669735
2017-01-09 00:00:00,site_2,3.003140252163081,-4.6655639098775845,4.256107401821529,1015.9951991717721
2017-01-09 01:00:00,site_2,5.37084194652056,-0.22342692591721836,1.5184339496085286,1013.7799954237971
2017-01-09 02:00:00,site_2,6.89669049696862,0.7819490764662387,5.65764128968109,1013.2203073533194
2017-01-09 03:00:00,site_2,4.341019855349172,0.42961351403601444,5.1752091717034485,1015.6463650646299
2017-01-09 04:00:00,site_2,3.199121957916371,-2.130067315301801,10.722784080052858,1012.9820687751135
2017-01-09 05:00:00,site_2,3.9749849113165148,1.1780222010917587,2.500619898340812,1008.1587586801429
2017-01-09 06:00:00,site_2,7.803432071504767,3.4395761931024396,2.6331381935198155,1027.201095910954
2017-01-09 07:00:00,site_2,0.3962675614560762,-5.900638880753419,5.515975705038318,1012.1781771076851
2017-01-09 08:00:00,site_2,4.727936690351136,-2.240559706211764,1.3821373182300487,1019.1239321746147
2017-01-09 09:00:00,site_2,4.528811627914751,-0.08628341702910625,8.319041256024953,1019.4470988203577
2017-01-09 10:00:00,site_2,-0.6896750935617577,-6.105466986162656,2.098762016316017,1012.9115816724877
2017-01-09 11:00:00,site_2,2.9899756370375727,-2.1655223270084245,6.475142004960663,1019.442380406824
2017-01-09 12:00:00,site_2,0.47152612601543886,-7.305972397250175,0.7076543768757921,1012.4825166246306
2017-01-09 13:00:00,site_2,4.461026897699378,-0.1966176431018063,10.562044092873627,1006.8714132547235
2017-01-09 14:00:00,site_2,11.156974796091607,4.41184889410782,1.6859041987928534,1003.8695825630863
2017-01-09 15:00:00,site_2,5.597686813003703,-0.5052775729385477,1.4164408919631797,1008.8491198575723
2017-01-09 16:00:00,site_2,3.804334139384471,0.841605572165955,11.032050306180153,1012.4012402633009
2017-01-09 17:00:00,site_2,6.532281602590781,0.035430980420586344,5.374485251241342,1012.2411373717961
2017-01-09 18:00:00,site_2,6.515603952495021,2.6687930461526475,5.849237665783725,1011.3612607400528
2017-01-09 19:00:00,site_2,8.8154548433036,2.508676646655352,9.113017180567539,1009.0070460788639
2017-01-09 20:00:00,site_2,7.4810825543655906,3.1604426741304152,3.9939786415514056,1013.201434505899
2017-01-09 21:00:00,site_2,2.7169627704983133,-1.6137007700573762,5.930968959370049,1009.7806952124854
2017-01-09 22:00:00,site_2,5.108455514656212,0.7543829097663064,2.2261822653942964,1013.0208535289698
2017-01-09 23:00:00,site_2,6.5128605113647335,4.224433103348682,6.3358947028507275,1014.0626062857402
2017-01-10 00:00:00,site_2,7.804936905946416,1.4212664685176506,1.096849729901612,1002.850035689688
2017-01-10 01:00:00,site_2,-1.1134502461914746,-5.999093741251451,4.688940108322627,1018.011467628048
2017-01-10 02:00:00,site_2,5.702083136863626,0.21511619463199239,7.596150219297495,1007.7942459093682
2017-01-10 03:00:00,site_2,2.2644731084372514,-1.852437149697883,6.549490278541544,1008.1389127966967
2017-01-10 04:00:00,site_2,2.950495012586427,-3.3394192658650743,11.98731786741241,1008.9953985636885
2017-01-10 05:00:00,site_2,-0.7247653443606001,-7.992638266218274,3.655786063177497,1010.923921194066
2017-01-10 06:00:00,site_2,7.5701925318092185,-0.17223425186998753,4.039700889450159,1013.8043825401803
2017-01-10 07:00:00,site_2,6.49152879141389,2.1293277503445065,6.69349711389636,1013.7065768006408
2017-01-10 08:00:00,site_2,5.7197712412705926,3.1747684123844473,3.8110519796737004,1021.4137868103971
2017-01-10 09:00:00,site_2,3.8294369528514505,-3.260089816012174,4.659451912287861,1017.4178973372954
2017-01-10 10:00:00,site_2,2.9392177544945737,-3.6251981569876754,0.029658376129408234,1017.5635015699551
2017-01-10 11:00:00,site_2,2.902163472861183,-4.404142626115072,5.267710365366483,1015.8087381273251
2017-01-10 12:00:00,site_2,2.34833941715866,-2.2779210466172986,3.1221637398526947,1009.2638499244983
2017-01-10 13:00:00,site_2,2.8421058379592457,-2.5603623134801903,8.9619056696064,1013.2037459574514
2017-01-10 14:00:00,site_2,6.541883099911193,0.47002464168757196,3.4695762489178184,1008.3514555989138
2017-01-10 15:00:00,site_2,2.991343394569055,-1.889445452746895,2.9504175777176265,1020.626446794328
2017-01-10 16:00:00,site_2,8.436859509121955,1.5079720023781498,3.0408738359646796,1014.4430538958754
2017-01-10 17:00:00,site_2,2.7599832740046715,-0.6026531190328734,5.079150228738157,1002.220174397503
2017-01-10 18:00:00,site_2,6.829242228575905,0.6615174222173295,14.601671130934557,1015.439698761581
2017-01-10 19:00:00,site_2,10.359757884511641,5.100775252757,3.15837583291927,1010.6144802296578
2017-01-10 20:00:00,site_2,5.032981032288097,-2.4667543717317457,1.8710287683823557,1006.0777007196833
2017-01-10 21:00:00,site_2,6.644974334279997,1.5822506846515578,3.175630654648279,1012.1989504815364
2017-01-10 22:00:00,site_2,6.687032249824444,4.544081212647287,6.8326073419143585,1013.4051402181615
2017-01-10 23:00:00,site_2,3.133821596241592,-4.421114839958227,4.247108058321522,1016.0676992977441
2017-01-11 00:00:00,site_2,2.712082989952396,-4.082792539811993,2.144628490361131,1018.3849339867219
2017-01-11 01:00:00,site_2,3.299686074386685,-0.4106528377553791,4.169985126085861,1011.4535594179728
2017-01-11 02:00:00,site_2,13.876295301460141,8.817919709173951,4.055632978553663,1007.9796955270348
2017-01-11 03:00:00,site_2,1.7613893980163438,-3.4399689754313068,2.3260461656252245,1014.3610165249697
2017-01-11 04:00:00,site_2,5.755243886322207,-0.16363919856569265,4.1373252316271225,1017.7166124506278
2017-01-11 05:00:00,site_2,2.665350217016335,-2.620596043121446,5.583428962371742,1013.8611939343101
2017-01-11 06:00:00,site_2,8.334295953626391,4.191280520737888,2.2533769728012625,1014.8872590256233
2017-01-11 07:00:00,site_2,2.6688041529926165,0.6392710286321566,1.6835382563462398,1007.0722460632876
2017-01-11 08:00:00,site_2,7.096235483579202,0.22274426366180222,3.2020244783173544,1007.0219590201419
2017-01-11 09:00:00,site_2,1.6068982092482242,-0.909266549910261,2.9075174416559233,1012.4440739961409
2017-01-11 10:00:00,site_2,6.086100084826056,0.9171696772471583,4.878153287853549,1011.7175799730919
2017-01-11 11:00:00,site_2,5.664146236577907,0.5015227741497599,4.344165960086643,1011.3400588772814
2017-01-11 12:00:00,site_2,-1.9766320560512565,-6.600037830264671,2.2775730999903168,1018.0273552515207
2017-01-11 13:00:00,site_2,7.068732954839079,3.144056220522473,2.125346197730978,1005.8778756627377
2017-01-11 14:00:00,site_2,6.786679094235723,-0.9691090749523452,5.353276205948566,1015.9247760485212
2017-01-11 15:00:00,site_2,10.521531529693869,5.723565086099742,5.5014235619658445,1013.475763684571
2017-01-11 16:00:00,site_2,7.144366312727019,5.098081419885444,1.7333119500916332,1007.422964785639
2017-01-11 17:00:00,site_2,6.073574534847828,2.5518370520534535,14.615491946508994,1014.0319727820222
2017-01-11 18:00:00,site_2,6.720135123663611,0.5268448272859807,1.8473107682238437,1021.1430655095453
2017-01-11 19:00:00,site_2,5.043411943399472,-1.222462949924549,5.247869358893004,1009.1826690876903
2017-01-11 20:00:00,site_2,2.7957736004888307,-2.354489274854439,3.771081392530925,1012.8434181561875
2017-01-11 21:00:00,site_2,7.138974360585408,1.5027075803280514,1.326882832294584,1004.6927972506162
2017-01-11 22:00:00,site_2,3.263979596256565,-1.9306163996581693,4.039659827193799,1011.1511795782668
2017-01-11 23:00:00,site_2,3.603176943611784,-2.0289424810888703,8.220316073371812,1013.1593457708813
2017-01-12 00:00:00,site_2,4.253629384306995,-1.990811252081249,4.671043724846779,1011.9737841763184
2017-01-12 01:00:00,site_2,8.390272014231387,5.074638289942008,0.7342019044214725,1012.2227697162812
2017-01-12 02:00:00,site_2,4.136403862353575,-1.6531771352739497,8.588061062759637,1009.5276403886586
2017-01-12 03:00:00,site_2,4.358085549918004,-0.1330270412461152,1.4456146567425552,1016.7648106399238
